lag_s,ac_smooth,group_key
158.000000,-0.054587,A0003|A1-2|1|2024-06-17
159.000000,-0.054933,A0003|A1-2|1|2024-06-17
160.000000,-0.055278,A0003|A1-2|1|2024-06-17
161.000000,-0.055624,A0003|A1-2|1|2024-06-17
162.000000,-0.055969,A0003|A1-2|1|2024-06-17
163.000000,-0.056315,A0003|A1-2|1|2024-06-17
164.000000,-0.056660,A0003|A1-2|1|2024-06-17
165.000000,-0.057006,A0003|A1-2|1|2024-06-17
166.000000,-0.057351,A0003|A1-2|1|2024-06-17
167.000000,-0.057697,A0003|A1-2|1|2024-06-17
168.000000,-0.058042,A0003|A1-2|1|2024-06-17
169.000000,-0.058388,A0003|A1-2|1|2024-06-17
170.000000,-0.058733,A0003|A1-2|1|2024-06-17
171.000000,-0.059079,A0003|A1-2|1|2024-06-17
172.000000,-0.059424,A0003|A1-2|1|2024-06-17
173.000000,-0.059770,A0003|A1-2|1|2024-06-17
174.000000,-0.060115,A0003|A1-2|1|2024-06-17
175.000000,-0.060461,A0003|A1-2|1|2024-06-17
176.000000,-0.060806,A0003|A1-2|1|2024-06-17
177.000000,-0.061152,A0003|A1-2|1|2024-06-17
178.000000,-0.061497,A0003|A1-2|1|2024-06-17
179.000000,-0.061843,A0003|A1-2|1|2024-06-17
180.000000,-0.062188,A0003|A1-2|1|2024-06-17
181.000000,-0.062534,A0003|A1-2|1|2024-06-17
182.000000,-0.062879,A0003|A1-2|1|2024-06-17
183.000000,-0.063225,A0003|A1-2|1|2024-06-17
184.000000,-0.063570,A0003|A1-2|1|2024-06-17
185.000000,-0.063916,A0003|A1-2|1|2024-06-17
186.000000,-0.064261,A0003|A1-2|1|2024-06-17
187.000000,-0.064607,A0003|A1-2|1|2024-06-17
188.000000,-0.064952,A0003|A1-2|1|2024-06-17
189.000000,-0.065298,A0003|A1-2|1|2024-06-17
190.000000,-0.065643,A0003|A1-2|1|2024-06-17
191.000000,-0.065989,A0003|A1-2|1|2024-06-17
192.000000,-0.066334,A0003|A1-2|1|2024-06-17
193.000000,-0.066680,A0003|A1-2|1|2024-06-17
194.000000,-0.067025,A0003|A1-2|1|2024-06-17
195.000000,-0.067371,A0003|A1-2|1|2024-06-17
196.000000,-0.067716,A0003|A1-2|1|2024-06-17
197.000000,-0.068062,A0003|A1-2|1|2024-06-17
198.000000,-0.068407,A0003|A1-2|1|2024-06-17
199.000000,-0.054864,A0003|A1-2|1|2024-06-17
200.000000,-0.041252,A0003|A1-2|1|2024-06-17
100.000000,-0.003526,A0003|A1-2|1|2024-06-19
101.000000,-0.004724,A0003|A1-2|1|2024-06-19
102.000000,-0.005935,A0003|A1-2|1|2024-06-19
103.000000,-0.005993,A0003|A1-2|1|2024-06-19
104.000000,-0.006051,A0003|A1-2|1|2024-06-19
105.000000,-0.006109,A0003|A1-2|1|2024-06-19
106.000000,-0.006167,A0003|A1-2|1|2024-06-19
107.000000,-0.006226,A0003|A1-2|1|2024-06-19
108.000000,-0.006284,A0003|A1-2|1|2024-06-19
109.000000,-0.006342,A0003|A1-2|1|2024-06-19
110.000000,-0.006400,A0003|A1-2|1|2024-06-19
111.000000,-0.006458,A0003|A1-2|1|2024-06-19
112.000000,-0.006516,A0003|A1-2|1|2024-06-19
113.000000,-0.006575,A0003|A1-2|1|2024-06-19
114.000000,-0.006633,A0003|A1-2|1|2024-06-19
115.000000,-0.006691,A0003|A1-2|1|2024-06-19
116.000000,-0.006749,A0003|A1-2|1|2024-06-19
117.000000,-0.006807,A0003|A1-2|1|2024-06-19
118.000000,-0.006866,A0003|A1-2|1|2024-06-19
119.000000,-0.006924,A0003|A1-2|1|2024-06-19
120.000000,-0.006982,A0003|A1-2|1|2024-06-19
121.000000,-0.007040,A0003|A1-2|1|2024-06-19
122.000000,-0.007098,A0003|A1-2|1|2024-06-19
123.000000,-0.007156,A0003|A1-2|1|2024-06-19
124.000000,-0.007215,A0003|A1-2|1|2024-06-19
125.000000,-0.007273,A0003|A1-2|1|2024-06-19
126.000000,-0.007331,A0003|A1-2|1|2024-06-19
127.000000,-0.007389,A0003|A1-2|1|2024-06-19
128.000000,-0.007447,A0003|A1-2|1|2024-06-19
129.000000,-0.007506,A0003|A1-2|1|2024-06-19
130.000000,-0.007564,A0003|A1-2|1|2024-06-19
131.000000,-0.007622,A0003|A1-2|1|2024-06-19
132.000000,-0.007680,A0003|A1-2|1|2024-06-19
133.000000,-0.007738,A0003|A1-2|1|2024-06-19
134.000000,-0.007796,A0003|A1-2|1|2024-06-19
135.000000,-0.007855,A0003|A1-2|1|2024-06-19
136.000000,-0.007913,A0003|A1-2|1|2024-06-19
137.000000,-0.007971,A0003|A1-2|1|2024-06-19
138.000000,-0.008029,A0003|A1-2|1|2024-06-19
139.000000,-0.008087,A0003|A1-2|1|2024-06-19
140.000000,-0.008146,A0003|A1-2|1|2024-06-19
141.000000,-0.008204,A0003|A1-2|1|2024-06-19
142.000000,-0.008262,A0003|A1-2|1|2024-06-19
143.000000,-0.008320,A0003|A1-2|1|2024-06-19
144.000000,-0.008378,A0003|A1-2|1|2024-06-19
145.000000,-0.008437,A0003|A1-2|1|2024-06-19
146.000000,-0.008495,A0003|A1-2|1|2024-06-19
147.000000,-0.008553,A0003|A1-2|1|2024-06-19
148.000000,-0.008611,A0003|A1-2|1|2024-06-19
149.000000,-0.008669,A0003|A1-2|1|2024-06-19
150.000000,-0.008727,A0003|A1-2|1|2024-06-19
151.000000,-0.008786,A0003|A1-2|1|2024-06-19
152.000000,-0.008844,A0003|A1-2|1|2024-06-19
153.000000,-0.008902,A0003|A1-2|1|2024-06-19
154.000000,-0.008960,A0003|A1-2|1|2024-06-19
155.000000,-0.009018,A0003|A1-2|1|2024-06-19
156.000000,-0.009077,A0003|A1-2|1|2024-06-19
157.000000,-0.009135,A0003|A1-2|1|2024-06-19
158.000000,-0.009193,A0003|A1-2|1|2024-06-19
159.000000,-0.009251,A0003|A1-2|1|2024-06-19
160.000000,-0.009309,A0003|A1-2|1|2024-06-19
161.000000,-0.009367,A0003|A1-2|1|2024-06-19
162.000000,-0.009426,A0003|A1-2|1|2024-06-19
163.000000,-0.009484,A0003|A1-2|1|2024-06-19
164.000000,-0.009542,A0003|A1-2|1|2024-06-19
165.000000,-0.009600,A0003|A1-2|1|2024-06-19
166.000000,-0.009658,A0003|A1-2|1|2024-06-19
167.000000,-0.009717,A0003|A1-2|1|2024-06-19
168.000000,-0.009775,A0003|A1-2|1|2024-06-19
169.000000,-0.009833,A0003|A1-2|1|2024-06-19
170.000000,-0.009891,A0003|A1-2|1|2024-06-19
171.000000,-0.009949,A0003|A1-2|1|2024-06-19
172.000000,-0.010007,A0003|A1-2|1|2024-06-19
173.000000,-0.010066,A0003|A1-2|1|2024-06-19
174.000000,-0.010124,A0003|A1-2|1|2024-06-19
175.000000,-0.010182,A0003|A1-2|1|2024-06-19
176.000000,-0.010240,A0003|A1-2|1|2024-06-19
177.000000,-0.010298,A0003|A1-2|1|2024-06-19
178.000000,-0.010357,A0003|A1-2|1|2024-06-19
179.000000,-0.010415,A0003|A1-2|1|2024-06-19
180.000000,-0.010473,A0003|A1-2|1|2024-06-19
181.000000,-0.010531,A0003|A1-2|1|2024-06-19
182.000000,-0.010589,A0003|A1-2|1|2024-06-19
183.000000,-0.010647,A0003|A1-2|1|2024-06-19
184.000000,-0.010706,A0003|A1-2|1|2024-06-19
185.000000,-0.010764,A0003|A1-2|1|2024-06-19
186.000000,-0.010822,A0003|A1-2|1|2024-06-19
187.000000,-0.010880,A0003|A1-2|1|2024-06-19
188.000000,-0.010938,A0003|A1-2|1|2024-06-19
189.000000,-0.010997,A0003|A1-2|1|2024-06-19
190.000000,-0.011055,A0003|A1-2|1|2024-06-19
191.000000,-0.011113,A0003|A1-2|1|2024-06-19
192.000000,-0.011171,A0003|A1-2|1|2024-06-19
193.000000,-0.011229,A0003|A1-2|1|2024-06-19
194.000000,-0.011287,A0003|A1-2|1|2024-06-19
195.000000,-0.011346,A0003|A1-2|1|2024-06-19
196.000000,-0.011404,A0003|A1-2|1|2024-06-19
197.000000,-0.011462,A0003|A1-2|1|2024-06-19
198.000000,-0.011520,A0003|A1-2|1|2024-06-19
199.000000,-0.009239,A0003|A1-2|1|2024-06-19
200.000000,-0.006947,A0003|A1-2|1|2024-06-19
100.000000,-0.023117,A0003|A1-2|2|2024-06-18
101.000000,-0.030975,A0003|A1-2|2|2024-06-18
102.000000,-0.038910,A0003|A1-2|2|2024-06-18
103.000000,-0.039291,A0003|A1-2|2|2024-06-18
104.000000,-0.039673,A0003|A1-2|2|2024-06-18
105.000000,-0.040054,A0003|A1-2|2|2024-06-18
106.000000,-0.040436,A0003|A1-2|2|2024-06-18
107.000000,-0.040817,A0003|A1-2|2|2024-06-18
108.000000,-0.041199,A0003|A1-2|2|2024-06-18
109.000000,-0.041580,A0003|A1-2|2|2024-06-18
110.000000,-0.041962,A0003|A1-2|2|2024-06-18
111.000000,-0.042343,A0003|A1-2|2|2024-06-18
112.000000,-0.042725,A0003|A1-2|2|2024-06-18
113.000000,-0.043106,A0003|A1-2|2|2024-06-18
114.000000,-0.043488,A0003|A1-2|2|2024-06-18
115.000000,-0.043869,A0003|A1-2|2|2024-06-18
116.000000,-0.044250,A0003|A1-2|2|2024-06-18
117.000000,-0.044632,A0003|A1-2|2|2024-06-18
118.000000,-0.045013,A0003|A1-2|2|2024-06-18
119.000000,-0.045395,A0003|A1-2|2|2024-06-18
120.000000,-0.045776,A0003|A1-2|2|2024-06-18
121.000000,-0.046158,A0003|A1-2|2|2024-06-18
122.000000,-0.046539,A0003|A1-2|2|2024-06-18
123.000000,-0.046921,A0003|A1-2|2|2024-06-18
124.000000,-0.047302,A0003|A1-2|2|2024-06-18
125.000000,-0.047684,A0003|A1-2|2|2024-06-18
126.000000,-0.048065,A0003|A1-2|2|2024-06-18
127.000000,-0.048447,A0003|A1-2|2|2024-06-18
128.000000,-0.048828,A0003|A1-2|2|2024-06-18
129.000000,-0.049210,A0003|A1-2|2|2024-06-18
130.000000,-0.049591,A0003|A1-2|2|2024-06-18
131.000000,-0.049973,A0003|A1-2|2|2024-06-18
132.000000,-0.050354,A0003|A1-2|2|2024-06-18
133.000000,-0.050735,A0003|A1-2|2|2024-06-18
134.000000,-0.051117,A0003|A1-2|2|2024-06-18
135.000000,-0.051498,A0003|A1-2|2|2024-06-18
136.000000,-0.051880,A0003|A1-2|2|2024-06-18
137.000000,-0.052261,A0003|A1-2|2|2024-06-18
138.000000,-0.052643,A0003|A1-2|2|2024-06-18
139.000000,-0.053024,A0003|A1-2|2|2024-06-18
140.000000,-0.053406,A0003|A1-2|2|2024-06-18
141.000000,-0.053787,A0003|A1-2|2|2024-06-18
142.000000,-0.054169,A0003|A1-2|2|2024-06-18
143.000000,-0.054550,A0003|A1-2|2|2024-06-18
144.000000,-0.054932,A0003|A1-2|2|2024-06-18
145.000000,-0.055313,A0003|A1-2|2|2024-06-18
146.000000,-0.055695,A0003|A1-2|2|2024-06-18
147.000000,-0.056076,A0003|A1-2|2|2024-06-18
148.000000,-0.056458,A0003|A1-2|2|2024-06-18
149.000000,-0.056839,A0003|A1-2|2|2024-06-18
150.000000,-0.057220,A0003|A1-2|2|2024-06-18
151.000000,-0.057602,A0003|A1-2|2|2024-06-18
152.000000,-0.057983,A0003|A1-2|2|2024-06-18
153.000000,-0.058365,A0003|A1-2|2|2024-06-18
154.000000,-0.058746,A0003|A1-2|2|2024-06-18
155.000000,-0.059128,A0003|A1-2|2|2024-06-18
156.000000,-0.059509,A0003|A1-2|2|2024-06-18
157.000000,-0.059891,A0003|A1-2|2|2024-06-18
158.000000,-0.060272,A0003|A1-2|2|2024-06-18
159.000000,-0.060654,A0003|A1-2|2|2024-06-18
160.000000,-0.061035,A0003|A1-2|2|2024-06-18
161.000000,-0.061417,A0003|A1-2|2|2024-06-18
162.000000,-0.061798,A0003|A1-2|2|2024-06-18
163.000000,-0.062180,A0003|A1-2|2|2024-06-18
164.000000,-0.062561,A0003|A1-2|2|2024-06-18
165.000000,-0.062943,A0003|A1-2|2|2024-06-18
166.000000,-0.063324,A0003|A1-2|2|2024-06-18
167.000000,-0.063705,A0003|A1-2|2|2024-06-18
168.000000,-0.064087,A0003|A1-2|2|2024-06-18
169.000000,-0.064468,A0003|A1-2|2|2024-06-18
170.000000,-0.064850,A0003|A1-2|2|2024-06-18
171.000000,-0.065231,A0003|A1-2|2|2024-06-18
172.000000,-0.065613,A0003|A1-2|2|2024-06-18
173.000000,-0.065994,A0003|A1-2|2|2024-06-18
174.000000,-0.066376,A0003|A1-2|2|2024-06-18
175.000000,-0.066757,A0003|A1-2|2|2024-06-18
176.000000,-0.067139,A0003|A1-2|2|2024-06-18
177.000000,-0.067520,A0003|A1-2|2|2024-06-18
178.000000,-0.067902,A0003|A1-2|2|2024-06-18
179.000000,-0.068283,A0003|A1-2|2|2024-06-18
180.000000,-0.068665,A0003|A1-2|2|2024-06-18
181.000000,-0.069046,A0003|A1-2|2|2024-06-18
182.000000,-0.069427,A0003|A1-2|2|2024-06-18
183.000000,-0.069809,A0003|A1-2|2|2024-06-18
184.000000,-0.070190,A0003|A1-2|2|2024-06-18
185.000000,-0.070572,A0003|A1-2|2|2024-06-18
186.000000,-0.070953,A0003|A1-2|2|2024-06-18
187.000000,-0.071335,A0003|A1-2|2|2024-06-18
188.000000,-0.071716,A0003|A1-2|2|2024-06-18
189.000000,-0.072098,A0003|A1-2|2|2024-06-18
190.000000,-0.072479,A0003|A1-2|2|2024-06-18
191.000000,-0.072861,A0003|A1-2|2|2024-06-18
192.000000,-0.073242,A0003|A1-2|2|2024-06-18
193.000000,-0.073624,A0003|A1-2|2|2024-06-18
194.000000,-0.074005,A0003|A1-2|2|2024-06-18
195.000000,-0.074387,A0003|A1-2|2|2024-06-18
196.000000,-0.074768,A0003|A1-2|2|2024-06-18
197.000000,-0.075150,A0003|A1-2|2|2024-06-18
198.000000,-0.075531,A0003|A1-2|2|2024-06-18
199.000000,-0.060577,A0003|A1-2|2|2024-06-18
200.000000,-0.045547,A0003|A1-2|2|2024-06-18
